MATCHED_ON	TITLE	CGP#	OCLC_035	OCLC_019	RECTYPE	BIBLVL	RECFORM	AGENCY_CLASS	SUDOC	ITEM#	PURL
norm_title;subject_650	Altitude and configuration of the potentiometric surface in the upper White Clay Creek and lower West Branch Brandywine Creek basins including portions of Penn, London Grove, New Garden, Londonderry, West Marlborough, Highland, and East Fallowfield Townships and West Grove, Avondale, Modena, and South Coatesville Boroughs, Chester County, Pennsylvania, May through July 2006	000612175	211910953		e	m	Electronic	I	I 19.91/3:2995	0618-G-33 (online)	https://purl.fdlp.gov/GPO/LPS92680
norm_title;subject_650	Migration of blasting fumes into a western Pennsylvania home	000612239	219567080		a	m	Electronic	HE	HE 20.7132/2:488	0499-F-27 (online)	https://purl.fdlp.gov/GPO/LPS92061
varying_title;norm_title;subject_650	Flood insurance study	000612440	221329649		a	m	Microfiche	FEM	FEM 1.209/38:420869/ETC./2000/V.1	0594-C-38 (MF)	
subject_610;norm_title	Report to the President by Emergency Board No. 237	000612624	222026786		a	m	Electronic	NMB	NMB 1.7:237	0833 (online)	https://purl.fdlp.gov/GPO/LPS92706
norm_title;subject_650	An Act to Designate the Facility of the United States Postal Service Located at 950 West Trenton Avenue in Morrisville, Pennsylvania, as the "Nate DeTample Post Office Building."	000612629	223419873		a	m	Print	AE	AE 2.110:110-123	0575 (online)	https://purl.fdlp.gov/GPO/LPS92965;https://purl.fdlp.gov/GPO/LPS92966
subject_651;varying_title;norm_title;subject_650	FDIC state profile, Pennsylvania	000612892	225862779		a	s	Electronic	Y	Y 3.F 31/8:39/P 38/	1061-L-38 (online)	https://purl.fdlp.gov/GPO/LPS91779
norm_title	Effects of historical coal mining and drainage from abandoned mines on streamflow and water quality in Bear Creek, Dauphin County, Pennsylvania, March, 1999-December 2002.	000616309			a	m	Regular print reproduction	I	I 19.42/4-4:2005-5042		
norm_title;subject_650	Effects of historical coal mining and drainage from abandoned mines on streamflow and water quality in Bear Creek, Dauphin County, Pennsylvania--March 1999-December 2002	000616317	244567585		a	m	Electronic	I	I 19.42/4-4:2005-5042	0624-B-02 (online)	https://purl.fdlp.gov/GPO/LPS100980
norm_title	Life-cycle cost analysis :	000616413			a	m	Regular print reproduction	TD	TD 2.30/23:03-038		
subject_610;norm_title	Life - cycle cost analysis	000616415	244300729		a	m	Electronic	TD	TD 2.30/23:03-038	0982-G-64 (online)	https://purl.fdlp.gov/GPO/LPS100413
additional_creator_710;norm_title;subject_650	Regression equations for estimating flood flows at selected recurrence intervals for ungaged streams in Pennsylvania	000616564	233023143		a	m	Electronic	I	I 19.42/4-4:2008-5102	0624-B-02 (online)	https://purl.fdlp.gov/GPO/LPS96495
additional_creator_710;norm_title	Development of the water-analysis screening tool used in the initial screening for the Pennsylvania State Water Plan update of 2008	000616731	222263002		a	m	Electronic	I	I 19.76:2008-1106	0624-H (online)	https://purl.fdlp.gov/GPO/LPS96705;http://pubs.usgs.gov/of/2008/1106/
norm_title;subject_650	Interpretation of borehole geophysical logs at Area C, former Naval Air Warfare Center, Warminster Township, Bucks County, Pennsylvania, 2007	000616752	233576307		a	m	Electronic	I	I 19.76:2008-1207	0624-H (online)	https://purl.fdlp.gov/GPO/LPS96755;http://pubs.usgs.gov/of/2008/1207/
norm_title;subject_650	Flood magnitude and frequency of the Delaware River in New Jersey, New York, and Pennsylvania	000616755	232360250		a	m	Electronic	I	I 19.76:2008-1203	0624-H (online)	https://purl.fdlp.gov/GPO/LPS96758;http://pubs.usgs.gov/of/2008/1203/
norm_title;subject_650	Methods of determining the orientations of bedrock fracture systems in southwestern Pennsylvania and northern West Virginia	000616803	233823944		a	m	Electronic	HE	HE 20.7131:8217	0499-F-22 (online)	https://purl.fdlp.gov/GPO/LPS96661
norm_title;subject_650	Modeling to predict escherichia coli at Presque Isle Beach 2, City of Erie, Erie County, Pennsylvania	000617188	221910911		a	m	Electronic	I	I 19.42/4-4:2008-5039	0624-B-02 (online)	https://purl.fdlp.gov/GPO/LPS97043
norm_title;subject_650	Geologic factors influencing the gas content of coalbeds in southwestern Pennsylvania	000617979	235941313		a	m	Electronic	HE	HE 20.7131:9195	0499-F-22 (online)	https://purl.fdlp.gov/GPO/LPS97961
additional_creator_710;norm_title;subject_650	Simulation of streamflow and water quality in the Christina River subbasin and overview of simulations in other subbasins of the Christina River basin, Pennsylvania, Maryland, and Delaware, 1994-98 	000618111	235961806		a	m	Electronic	I	I 19.42/4:03-4193	0624-B (online)	https://purl.fdlp.gov/GPO/LPS98179
norm_title	Total mercury and methylmercury in fish fillets, water, and bed sediments from selected streams in the Delaware River basin, New Jersey, New York, and Pennsylvania, 1998-2001	000618133	235980288		a	m	Electronic	I	I 19.42/4:03-4183	0624-B (online)	https://purl.fdlp.gov/GPO/LPS98234
norm_title;subject_650	Methane emission rate studies in a central Pennsylvania mine	000618209	236080642		a	m	Electronic	HE	HE 20.7131:7591	0499-F-22 (online)	https://purl.fdlp.gov/GPO/LPS98159
additional_creator_710;norm_title;subject_650	Effects of streambank fencing of near-stream pasture land on a small watershed in Lancaster County, Pennsylvania	000618339	78226372		a	m	Electronic	I	I 19.127:2006-3112	0621-L (online)	https://purl.fdlp.gov/GPO/LPS98341
additional_creator_710;norm_title;subject_650	Simulation of streamflow and water quality in the Red Clay Creek subbasin of the Christina River basin, Pennsylvania and Delaware	000618374	236164281		a	m	Electronic	I	I 19.42/4:03-4138	0624-B (online)	https://purl.fdlp.gov/GPO/LPS98403
norm_title;subject_650	Effects of spray-irrigated municipal wastewater on a small watershed in Chester County, Pennsylvania	000618931	62587955		a	m	Electronic	I	I 19.127:2005-3092	0621-L (online)	https://purl.fdlp.gov/GPO/LPS98808
norm_title;subject_650	Pennsylvania's forest 2004 	000620100	225184821		a	m	Print	A	A 13.80:NRS-20		
norm_title;subject_650	Pennsylvania's forest 2004	000620102	232959350		a	m	Electronic	A	A 13.80:NRS-20	0083-B-05 (online)	https://purl.fdlp.gov/GPO/LPS101085
norm_title;subject_650	Comparing electricity deregulation in California and Pennsylvania	000621122	243871233		a	m	Electronic	Y	Y 3.AP 4/2:2/EL 2	1050-A (online)	https://purl.fdlp.gov/GPO/LPS100092
norm_title;subject_650	Effects of removing Good Hope Mill Dam on selected physical, chemical, and biological characteristics of Conodoguinet Creek, Cumberland County, Pennsylvania	000621632	244250212		a	m	Electronic	I	I 19.42/4-4:2005-5226	0624-B-02 (online)	https://purl.fdlp.gov/GPO/LPS100444
norm_title;subject_650	Interpretation of borehole geophysical logs, aquifer-isolation tests, and water quality, supply wells 1 and 2, Willow Grove Naval Air Station/Joint Reserve Base, Horsham Township, Montgomery County, Pennsylvania	000621847	244390611		a	m	Electronic	I	I 19.42/4:01-4264	0624-B (online)	https://purl.fdlp.gov/GPO/LPS100557
norm_title;subject_650	Hydrogeologic investigation at Site 5, Willow Grove Naval Air Station/Joint Reserve Base, Horsham Township, Montgomery County, Pennsylvania	000621978	244440862		a	m	Electronic	I	I 19.42/4:01-4263	0624-B (online)	https://purl.fdlp.gov/GPO/LPS100660
additional_creator_710;norm_title;subject_650	Drought-sensitive aquifer settings in southeastern Pennsylvania	000622034	244442637		a	m	Electronic	I	I 19.42/4-4:2005-5169	0624-B-02 (online)	https://purl.fdlp.gov/GPO/LPS100707
norm_title;subject_650	Streamflow statistics for the Paradise and Pocono Creek watersheds and selected streamflow-gaging stations in Monroe County, Pennsylvania	000622222	244563235		a	m	Electronic	I	I 19.42/4-4:2005-5162	0624-B-02 (online)	https://purl.fdlp.gov/GPO/LPS100973
norm_title;subject_650	Environmental setting, water budget, and stream assessment for the Broad Run Watershed, Chester County, Pennsylvania	000622257	244567940		a	m	Electronic	I	I 19.42/4-4:2005-5156	0624-B-02 (online)	https://purl.fdlp.gov/GPO/LPS100995
additional_creator_710;norm_title;subject_650	Development of regional curves relating bankfull-channel geometry and discharge to drainage area for streams in Pennsylvania and selected areas of Maryland	000622316	244575955		a	m	Electronic	I	I 19.42/4-4:2005-5147	0624-B-02 (online)	https://purl.fdlp.gov/GPO/LPS101034
norm_title	Water budgets for selected watersheds in the Delaware River basin, eastern Pennsylvania and western New Jersey	000622512	244792877		a	m	Electronic	I	I 19.42/4-4:2005-5113	0624-B-02 (online)	https://purl.fdlp.gov/GPO/LPS101195
varying_title;norm_title;subject_650	Simulation of ground-water flow in the Potomac-Raritan-Magothy aquifer system near the Defense Supply Center Philadelphia, and the Point Breeze Refinery, southern Philadelphia County, Pennsylvania	000622528	244795759		a	m	Electronic	I	I 19.42/4:01-4218	0624-B (online)	https://purl.fdlp.gov/GPO/LPS101212
additional_creator_710;norm_title;subject_650	Prediction of velocities for a range of streamflow conditions in Pennsylvania	000622591	244827394		a	m	Electronic	I	I 19.42/4:01-4214	0624-B (online)	https://purl.fdlp.gov/GPO/LPS101245
additional_creator_710;norm_title;subject_650	Prediction of velocities for a range of streamflow conditions in Pennsylvania / by Lloyd A. Reed and Marla H. Stuckey ; in cooperation with the Pennsylvania Department of Environmental Protection.	000622592	50274019		a	m	Print	I	I 19.42/4:01-4214	0624-B	
additional_creator_710;varying_title;norm_title;subject_650	Relation between selected well-construction characteristics and occurrence of bacteria in private household-supply wells, south-central and southeastern Pennsylvania	000622724	245001100		a	m	Electronic	I	I 19.42/4:01-4206	0624-B (online)	https://purl.fdlp.gov/GPO/LPS101306
additional_creator_710;norm_title;subject_650	Relation between selected well-construction characteristics and occurrence of bacteria in private household-supply wells, south-central and southeastern Pennsylvania 	000622725	48489847		a	m	Print	I	I 19.42/4:01-4206	0624-B	
norm_title;subject_650	Hydrogeologic setting and conceptual hydrologic model of the Spring Creek basin, Centre County, Pennsylvania, June 2005	000622797	245178828		a	m	Electronic	I	I 19.42/4-4:2005-5091	0624-B-02 (online)	https://purl.fdlp.gov/GPO/LPS101406
norm_title;subject_650	Evaluation of borehole geophysical and video logs, at Butz Landfill superfund site, Jackson Township, Monroe County, Pennsylvania	000622815	245241786		a	m	Electronic	I	I 19.42/4:01-4173	0624-B (online)	https://purl.fdlp.gov/GPO/LPS101443
norm_title;subject_650	Small wind electric systems	000622849	245533690		a	m	Electronic	E	E 10.8:W 72/P 38	0430-Q-20 (online)	https://purl.fdlp.gov/GPO/LPS101489
varying_title;norm_title	The explosion at Concept Sciences	000623052	246698935		a	m	Electronic	Y	Y 3.C 42/2:17/1999-13-C-PA	1093-A-04 (online)	https://purl.fdlp.gov/GPO/LPS100824
additional_creator_710;norm_title;subject_650	Effects of spray-irrigated treated effluent on water quantity and quality, and the fate and transport of nitrogen in a small watershed, New Garden Township, Chester County, Pennsylvania	000623376	248011450		a	m	Electronic	I	I 19.42/4-4:2005-5043	0624-B-02 (online)	https://purl.fdlp.gov/GPO/LPS102025
norm_title;subject_650	Occurrence of fecal-indicator bacteria and protocols for identification of fecal-contamination sources in selected reaches of the West Branch Brandywine Creek, Chester County, Pennsylvania	000623393	248039128		a	m	Electronic	I	I 19.42/4-4:2005-5039	0624-B-02 (online)	https://purl.fdlp.gov/GPO/LPS102048
additional_creator_710;norm_title;subject_650	Effects of abandoned coal-mine drainage on streamflow and water quality in the Mahanoy Creek Basin, Schuylkill, Columbia, and Northumberland Counties, Pennsylvania, 2001	000623680	251485090		a	m	Electronic	I	I 19.42/4-4:2004-5291	0624-B-02 (online)	https://purl.fdlp.gov/GPO/LPS102308
norm_title	The effectiveness of seven publicized enforcement demonstration programs to reduce impaired driving	000623755	251998703		a	m	Electronic	TD	TD 8.63:EF 3	0982-D-47 (online)	https://purl.fdlp.gov/GPO/LPS102039
norm_title;subject_650	Evaluation of borehole geophysical logs at the Sharon Steel Farrell Works Superfund Site, Mercer County, Pennsylvania	000624070	58803361		a	m	Electronic	I	I 19.42/4-4:2004-5193	0624-B-02 (online)	https://purl.fdlp.gov/GPO/LPS102699
norm_title;subject_650	U.S. Geological Survey cooperative water-resources programs in Chester County, Pennsylvania	000624415	256753875		a	m	Electronic	I	I 19.127:067-98	0621-L (online)	https://purl.fdlp.gov/GPO/LPS103023
additional_creator_710;norm_title;subject_650	Regional curve development and selection of a reference reach in the non-urban, lowland sections of the Piedmont Physiographic Province, Pennsylvania and Maryland	000625686	262555315		a	m	Electronic	I	I 19.42/4:01-4146	0624-B (online)	https://purl.fdlp.gov/GPO/LPS103998
norm_title	United States--east coast, Pennsylvania--New Jersey, Delaware River, Philadelphia to Trenton 	000625793	262618123		e	s	Print	C	C 55.418/7:12314/	0191-B-13	
norm_title	United States--east coast, Pennsylvania--New Jersey, Delaware River, Philadelphia to Trenton 	000625796	50335343		e	s	Print	C	C 55.418/7:12314	0191-B-13	
norm_title	Trends in concentrations of polychlorinated biphenyls in fish tissue from selected sites in the Delaware River basin in New Jersey, New York, and Pennsylvania, 1969-98	000626101	263023623		a	m	Electronic	I	I 19.42/4:01-4066	0624-B (online)	https://purl.fdlp.gov/GPO/LPS104286
norm_title;subject_650	Historical trends and concentrations of fecal coliform bacteria in the Brandywine Creek basin, Chester County, Pennsylvania	000626325	263146258		a	m	Electronic	I	I 19.42/4:01-4026	0624-B (online)	https://purl.fdlp.gov/GPO/LPS104381
norm_title	Erie National Wildlife Refuge, Guy Mills, Pennsylvania	000626330	263146365		e	m	Electronic	I	I 49.44/2:ER 4/6	0612-C (online)	https://purl.fdlp.gov/GPO/LPS104349
norm_title;subject_650	Summary of and factors affecting pesticide concentrations in streams and shallow wells of the lower Susquehanna River basin, Pennsylvania and Maryland, 1993-95	000626378	263161358		a	m	Electronic	I	I 19.42/4:01-4012	0624-B (online)	https://purl.fdlp.gov/GPO/LPS104455
additional_creator_710;varying_title;norm_title;subject_650	Effects of abandoned coal-mine drainage on streamflow and water quality in the Shamokin Creek Basin, Northumberland and Columbia counties, Pennsylvania, 1999-2001	000626419	263179866		a	m	Electronic	I	I 19.42/4:03-4311	0624-B (online)	https://purl.fdlp.gov/GPO/LPS96487
norm_title;subject_650	Evaluation of borehole geophysical logs and hydraulic tests, phase III, at AIW Frank/Mid-County Mustang Superfund Site, Chester County, Pennsylvania	000626472	263413571		a	m	Electronic	I	I 19.42/4:01-4004	06243-B (online)	https://purl.fdlp.gov/GPO/LPS104518
additional_creator_710;norm_title;subject_650	Preliminary effects of streambank fencing of pasture land on the quality of surface water in a small watershed in Lancaster County, Pennsylvania	000627001	265054052		a	m	Electronic	I	I 19.42/4:00-4205	0624-B (online)	https://purl.fdlp.gov/GPO/LPS104779
additional_creator_710;norm_title;subject_650	Techniques for estimating magnitude and frequency of peak flows for Pennsylvania streams	000627185	268676070		a	m	Electronic	I	I 19.42/4:00-4189	0624-B (online)	https://purl.fdlp.gov/GPO/LPS104884
norm_title;subject_650	Collision between a Ford dump truck and four passenger cars, Glen Rock, Pennsylvania, April 11, 2003	000629356	277450146		a	m	Electronic	TD	TD 1.117:06/01	0982-I-20 (online)	https://purl.fdlp.gov/GPO/LPS106294
norm_title;subject_650	Truck loss of braking control on steep downgrade and collision with a vehicle near Plymouth Meeting, Pennsylvania, April 25, 1996	000629873	288932770		a	m	Electronic	TD	TD 1.117/3:97/02/SUM.	0982-I-20 (online)	https://purl.fdlp.gov/GPO/LPS25233
norm_title;subject_650	Derailment of Norfolk Southern Railway Company Train 68QB119 with release of hazardous materials and fire, New Brighton, Pennsylvania, October 20, 2006	000629875	288913888		a	m	Electronic	TD	TD 1.112/3:08/02	0982-I-11 (online)	https://purl.fdlp.gov/GPO/LPS106613
subject_610;norm_title;subject_650	Collision of two Southeastern Pennsylvania Transportation Authority trains, Abington, Pennsylvania, July 1, 2006	000630633	297220240		a	m	Electronic	TD	TD 1.112/5:08/03	0982-I-19 (online)	https://purl.fdlp.gov/GPO/LPS107129
norm_title;subject_650	An Act to Designate the Department of Veterans Affairs Outpatient Clinic in Hermitage, Pennsylvania, as the "Michael A. Marzano Department of Veterans Affairs Outpatient Clinic."	000631022	298213480		a	m	Print	AE	AE 2.110:110-410	0575	
norm_title;subject_650	An Act to Designate the Department of Veterans Affairs Outpatient Clinic in Hermitage, Pennsylvania, as the "Michael A. Marzano Department of Veterans Affairs Outpatient Clinic"	000631023	298221553		a	m	Electronic	AE	AE 2.110:110-410	0575 (online)	https://purl.fdlp.gov/GPO/LPS107549;https://purl.fdlp.gov/GPO/LPS107550
norm_title;subject_650	Highway accident report	000631119	298262268		g	m	Electronic	TD	TD 1.135:1998-06-20/BURNT CABINS	0982-I-36 (online)	https://purl.fdlp.gov/GPO/LPS107387
norm_title;subject_650	UGI Utilities, Inc. natural gas distribution pipeline explosion and fire, Allentown, Pennsylvania, June 9, 1994	000631184	298325731		a	m	Electronic	TD	TD 1.118:96/01	0982-I-10 (online	https://purl.fdlp.gov/GPO/LPS107593
norm_title;subject_650	Natural gas pipeline leak, explosion, and fire in DuBois, Pennsylvania, August 21, 2004	000631239	298435577		a	m	Electronic	TD	TD 1.118/4:06/01	0982-I-10 (online	https://purl.fdlp.gov/GPO/LPS107623
varying_title;norm_title;subject_650	Highway accident report	000631396	298563238		g	m	Electronic	TD	TD 1.135:2003-04-11/GLEN ROCK	0982-I-36 (online)	https://purl.fdlp.gov/GPO/LPS107799
norm_title;subject_650	Consolidation in the Pennsylvania health insurance industry	000632664	301945141		a	m	Electronic	Y	Y 4.J 89/2:S.HRG.110-582	1042-C (online)	https://purl.fdlp.gov/GPO/LPS108591
