MATCHED_ON	TITLE	CGP#	OCLC_035	OCLC_019	RECTYPE	BIBLVL	RECFORM	AGENCY_CLASS	SUDOC	ITEM#	PURL
norm_title;subject_650	An Act to Designate the Veterans Memorial and Museum in Columbus, Ohio, as the National Veterans Memorial and Museum, and for Other Purposes.	001104479	1112357218		a	m	Online	AE	AE 2.110:115-186	0575-A-02 (online)	https://purl.fdlp.gov/GPO/gpo124422;https://purl.fdlp.gov/GPO/gpo124423;https://www.govinfo.gov/content/pkg/PLAW-115publ186/pdf/PLAW-115publ186.pdf;https://www.govinfo.gov/content/pkg/PLAW-115publ186/html/PLAW-115publ186.htm
subject_651;norm_title;subject_650	River Terminal Railway Company, Cleveland, Ohio :	001104853	1045429438		a	m	Print	TD	TD 3.110/3:160		
subject_651;norm_title;subject_650	William Howard Taft National Historic Site, Ohio 	001106104	1122746683		a	m	Print	I	I 29.6/6:W 67/2019	0651-B-04	
norm_title;subject_650	Erie-Lackawanna Railway Company, Leavittsburg, Ohio :	001106518	1045426727		a	m	Print	TD	TD 3.110/3:124		
subject_610;varying_title;norm_title	Chesapeake & Ohio Railway, Quinnimont, West Virginia :	001106519	1045634570		a	m	Print	TD	TD 3.110/3:226		
norm_title;subject_650	Norfolk and Western Railway Company, Henley, Ohio :	001106520	1045632921		a	m	Print	TD	TD 3.110/3:221		
norm_title;subject_650	Hydrologic and hydraulic analyses of selected streams in Richland County, Ohio 	001106853	1120936852		a	m	Online	I	I 19.42/4-4:2019-5011	0624-B-02 (online)	https://purl.fdlp.gov/GPO/gpo125693;https://pubs.er.usgs.gov/publication/sir20195011
subject_651;additional_creator_710;norm_title;subject_650	Development of a flood-inundation map library and precipitation-runoff modeling for the Clear Fork Mohican River in and near Bellville, Ohio 	001106876	1120938347		a	m	Online	I	I 19.42/4-4:2019-5017	0624-B-02 (online)	https://purl.fdlp.gov/GPO/gpo125724;https://pubs.er.usgs.gov/publication/sir20195017
subject_651;additional_creator_710;norm_title;subject_650	Preliminary feasibility report, Hamilton, Ohio.	001107088	1121202036	1122877913	a	m	Online	NF	NF 2.2:H 18	0831-B-02 (online)	https://purl.fdlp.gov/GPO/gpo126421;https://wayback.archive-it.org/8673/20190427155037/https://www.arts.gov/exploring-our-town/sites/arts.gov.exploring-our-town/files/hamilton_2_2_artspace_feasibility_study.pdf
varying_title;norm_title;subject_650	USDA Forest Service section, subsection, and landtype descriptions for Southeastern Ohio 	001107909	1125981952		a	m	Print	A	A 13.78/3:NRS-10		
varying_title;norm_title;subject_650	USDA Forest Service section, subsection, and landtype descriptions for Southeastern Ohio 	001108157	1125981965		a	m	Online	A	A 13.78/3:NRS-10	0083-B-40 (online)	https://purl.fdlp.gov/GPO/gpo127158;https://www.fs.fed.us/nrs/pubs/rmap/rmap_nrs10.pdf
subject_651;norm_title;subject_650	Antietam National Battlefield, Chesapeake and Ohio Canal National Historical Park, & Harpers Ferry National Historical Park :	001109679	1127288569		a	m	Online	I	I 29.89:2005/006	0646-R (online)	https://purl.fdlp.gov/GPO/gpo79158;https://irma.nps.gov/DataStore/DownloadFile/426451
subject_650;norm_title;notes	Voting rights and election administration in Ohio :	001109954	1127597583		a	m	Online	Y	Y 4.H 81/3:V 94/42	1018-A-01 (online)	https://purl.fdlp.gov/GPO/gpo128449;https://www.govinfo.gov/content/pkg/CHRG-116hhrg38134/pdf/CHRG-116hhrg38134.pdf
subject_650;norm_title;notes	Voting rights and election administration in Ohio :	001110182	1128026827		a	m	Print	Y	Y 4.H 81/3:V 94/42	1018-A	
norm_title;subject_650	Operational Characteristics Study :	001110867	1129121768		a	m	Online	EP	EP 1.2:OP 2/4	0431-I-01 (online)	https://purl.fdlp.gov/GPO/gpo128974;https://nepis.epa.gov/Exe/ZyPDF.cgi?Dockey=9100X29F.PDF
subject_651;varying_title;norm_title;subject_650	Ground-water levels and flow directions in glacial sediments and carbonate bedrock near Tremont City, Ohio, October - November 2000 	001112751	966640910		e	m	Online	I	I 19.42/4:01-4224	0624-B-05 (online)	https://purl.fdlp.gov/GPO/gpo130546;http://pubs.er.usgs.gov/publication/wri014224
subject_651;varying_title;norm_title	Chesapeake & Ohio Canal National Historical Park, District of Columbia-Maryland :	001112865	681432007	609707720;626956431	a	m	Online	I	I 29.2:C 42/9	0648 (online)	https://purl.fdlp.gov/GPO/gpo130530;https://www.nps.gov/choh/learn/management/upload/C-O-Canal-NHP-General-Plan-1976.pdf
norm_title;subject_650	A micro and macro-level assessment of juvenile justice placement reform in Ohio :	001113962	1138033958		a	m	Online	J	J 32.2:P 69	0718-A-05 (online)	https://purl.fdlp.gov/GPO/gpo131566;https://www.ncjrs.gov/pdffiles1/ojjdp/grants/254494.pdf
subject_651;varying_title;norm_title;subject_650	Ground-water levels and flow directions in the buried valley aquifer around Dayton, Ohio, September 1993 	001114910	966641153		e	m	Online	I	I 19.42/4:97-4255	0624-B-05 (online)	https://purl.fdlp.gov/GPO/gpo132216;http://pubs.er.usgs.gov/publication/wri974255
norm_title	Supreme Court rules Ohio voter roll law comports with National Voter Registration Act 	001115176	1141101217		a	i	Online	LC	LC 14.25:LSB 10175/	0807-A-10 (online)	https://purl.fdlp.gov/GPO/gpo132382;https://crsreports.congress.gov/product/details?prodcode=LSB10175
subject_651;varying_title;norm_title;subject_650	Ground-water levels and flow directions in the glacial sediments and the Lockport dolomite in southeastern Darke and northeastern Preble counties, Ohio, July 1998 	001115441	966640716		e	m	Online	I	I 19.42/4:99-4012	0624-B-05 (online)	https://purl.fdlp.gov/GPO/gpo132674;http://pubs.er.usgs.gov/publication/wri994012
subject_651;norm_title;subject_650	Charles Young Buffalo Soldiers National Monument, Ohio 	001115752	1142196476		a	m	Print	I	I 29.21:C 38/2019	0650	
varying_title;norm_title;subject_650	Quality of care issues in the community living center and emergency department at the Dayton VA Medical Center Ohio.	001116981	1144497998		a	m	Online	VA	VA 1.118:18-01275-89	0985-O (online)	https://purl.fdlp.gov/GPO/gpo133491;https://www.va.gov/oig/pubs/VAOIG-18-01275-89.pdf
notes;additional_creator_710;subject_650;subject_651;norm_title	Classification of stream basins in southeastern Ohio according to extent of surface coal mining 	001118840	682123546	624703655;667898330;1085694442	a	m	Online	I	I 19.42/4:84-4212	0624-B-05 (online)	https://purl.fdlp.gov/GPO/gpo134371;https://pubs.usgs.gov/wri/1984/4212/report.pdf
notes;additional_creator_710;subject_650;subject_651;norm_title	Contributions of suspended sediment from highway construction and other land uses to the Olentangy River, Columbus, Ohio 	001118939	966434448	1083793212	a	m	Online	I	I 19.42/4:84-4336	0624-B-05 (online)	https://purl.fdlp.gov/GPO/gpo134393;https://pubs.usgs.gov/wri/1984/4336/report.pdf
subject_651;norm_title;subject_650	Time of travel, water quality, and bed-material quality in the Cuyahoga River within the Cuyahoga Valley National Recreation area, Ohio 	001119044	966434423		a	m	Online	I	I 19.42/4:85-4065	0624-B-05 (online)	https://purl.fdlp.gov/GPO/gpo134413;https://pubs.usgs.gov/wri/1985/4065/report.pdf
subject_650;additional_creator_710;norm_title;notes	Evaluation of the effects of coal-mine reclamation on water quality in Big Four Hollow near Lake Hope, southeastern Ohio 	001119215	966434490		a	m	Online	I	I 19.42/4:85-4197	0624-B-05 (online)	https://purl.fdlp.gov/GPO/gpo134725;https://pubs.usgs.gov/wri/1985/4197/report.pdf
notes;additional_creator_710;subject_650;subject_651;norm_title	Multiple-regression equations for estimating low flows at ungaged stream sites in Ohio 	001120644	974644121		a	m	Online	I	I 19.42/4:86-4354	0624-B-05 (online)	https://purl.fdlp.gov/GPO/gpo135564;https://pubs.er.usgs.gov/publication/wri864354
subject_650;additional_creator_710;norm_title;notes	Hydrogeology and water quality near a solid- and hazardous-waste landfill, Northwood, Ohio 	001120980	974646812		a	m	Online	I	I 19.42/4:88-4093/CORR.	0624-B-05 (online)	https://purl.fdlp.gov/GPO/gpo136386;https://pubs.usgs.gov/wri/1988/4093/report.pdf
subject_651;norm_title;subject_650	Summary of fluvial-sediment studies in Ohio, through 1987 	001121165	966434718		a	m	Online	I	I 19.42/4:89-4066	0624-B-05 (online)	https://purl.fdlp.gov/GPO/gpo136444;https://pubs.er.usgs.gov/publication/wri894066
subject_650;additional_creator_710;norm_title;notes	Sedimentation and water quality in the West Branch Shade River Basin, Ohio, 1983-85 	001121353	966435428		a	m	Online	I	I 19.42/4:87-4262	0624-B-05 (online)	https://purl.fdlp.gov/GPO/gpo136477;https://pubs.usgs.gov/wri/1987/4262/report.pdf
notes;additional_creator_710;subject_650;subject_651;norm_title	Effects of relocating State Route 151 on the flood profiles of Conotton Creek and its tributaries between Bowerston and Scio, Ohio 	001122410	985371018		a	m	Online	I	I 19.42/4:83-4130	0624-B-05 (online)	https://purl.fdlp.gov/GPO/gpo133673;https://pubs.usgs.gov/wri/1983/4130/report.pdf
varying_title;norm_title;subject_650	Major disaster assistance from the DRF: Ohio 	001123363	1158090447		a	i	Online	LC	LC 14.24:IF 10093/	0807-A-09 (online)	https://purl.fdlp.gov/GPO/gpo139678;https://crsreports.congress.gov/product/details?prodcode=IF10093
subject_651;varying_title;norm_title;subject_650	Geohydrology, ground-water quality, and simulated ground-water flow, Geauga County, Ohio 	001123533	974646869		a	m	Online	I	I 19.42/4:90-4026	0624-B-05 (online)	https://purl.fdlp.gov/GPO/gpo137182;https://pubs.er.usgs.gov/publication/wri904026
norm_title	xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxHydrology and water quality near the South Well Field, southern Franklin County, Ohio, with emphasis on the simulation of ground-water flow and transport of Scioto River 	001123606			a	m	Online	zz			
notes;additional_creator_710;subject_650;subject_651;norm_title	Hydrology and water quality near the South Well Field, southern Franklin County, Ohio, with emphasis on the simulation of ground-water flow and transport of Scioto River 	001123609	681405423	621815384;667913700;1153330078	a	m	Online	I	I 19.42/4:91-4080	0624-B-05 (online)	https://purl.fdlp.gov/GPO/gpo137223;https://pubs.usgs.gov/wri/1991/4080/report.pdf
subject_650;additional_creator_710;norm_title;notes	Flood-frequency estimates for Ohio streamgages based on data through water year 2015 and techniques for estimating flood-frequency characteristics of rural, unregulated Ohio streams 	001124194	1159898417		a	m	Online	I	I 19.42/4-4:2019-5018	0624-B-02 (online)	https://purl.fdlp.gov/GPO/gpo140499;http://pubs.er.usgs.gov/publication/sir20195018
subject_651;additional_creator_710;norm_title;subject_650	Water quality of the glacial-outwash aquifer in the Great Miami River Basin, Ohio 	001124334	1160192811		e	m	Online	I	I 19.42/4:77-76	0624-B-05 (online)	https://purl.fdlp.gov/GPO/gpo140635;https://pubs.er.usgs.gov/publication/wri7776
varying_title;notes;additional_creator_710;subject_650;subject_651;norm_title	Distribution and variability of fecal-indicator bacteria in Scioto and Olentangy Rivers in the Columbus, Ohio, area 	001124436	681898637	631762672;667883481;1153330207	a	m	Online	I	I 19.42/4:92-4130	0624-B-05 (online)	https://purl.fdlp.gov/GPO/gpo138486;https://pubs.er.usgs.gov/publication/wri924130
subject_651;norm_title;subject_650	Hydraulic properties of three types of glacial deposits in Ohio 	001124702	966434835		a	m	Online	I	I 19.42/4:92-4135	0624-B-05 (online)	https://purl.fdlp.gov/GPO/gpo137815;https://pubs.usgs.gov/wri/1992/4135/report.pdf
subject_651;varying_title;norm_title;subject_650	Simulated ground-water flow and sources of water in the Killbuck Creek Valley near Wooster, Wayne County, Ohio 	001124926	682106200	631198353;667927193;1153330366	a	m	Online	I	I 19.42/4:94-4131	0624-B-05 (online)	https://purl.fdlp.gov/GPO/gpo141046;https://pubs.usgs.gov/wri/1994/4134/report.pdf
notes;additional_creator_710;subject_650;subject_651;norm_title	Flood of March 1997 in southern Ohio 	001126061	681191762	631880645;667947721;1153329505	a	m	Online	I	I 19.42/4:97-4149	0624-B-05 (online)	https://purl.fdlp.gov/GPO/gpo140344;https://pubs.usgs.gov/wri/1997/4149/report.pdf
subject_651;additional_creator_710;norm_title;subject_650	Flood of March 1997 in southern Ohio 	001126062	37797604		a	m	Print	I	I 19.42/4:97-4149	0624-B	
subject_651;additional_creator_710;norm_title;subject_650	Potentiometric-surface map of the carbonate aquifer in Silurian and Devonian rocks, Lucas, Sandusky, and Wood counties, northwestern Ohio, July 1986 	001126204	966641064		e	m	Online	I	I 19.42/4:88-4144	0624-B-05 (online)	https://purl.fdlp.gov/GPO/gpo142260;http://pubs.er.usgs.gov/publication/wri884144
varying_title;norm_title	National Archives at Chicago :	001126405	1181919282		a	m	Online	AE	AE 1.113:48/2018	0569 (online)	https://purl.fdlp.gov/GPO/gpo142070;https://www.archives.gov/files/chicago/brochure.pdf
varying_title;norm_title	National Water-Quality Assessment of the Lake Erie-Lake St. Clair Basin, Michigan, Indiana, Ohio, Pennsylvania, and New York :	001126428	984766077	1055302733;1111579346	a	m	Online	I	I 19.42/4:97-4256	0624-B-05 (online)	https://purl.fdlp.gov/GPO/gpo140396;https://pubs.usgs.gov/wri/1997/4256/report.pdf
subject_651;norm_title;subject_650	Altitude of top of bedrock in the vicinity of Wright-Patterson Air Force Base, Ohio 	001126828	966641270		e	m	Online	I	I 19.42/4:92-4072	0624-B-05 (online)	https://purl.fdlp.gov/GPO/gpo142767;http://pubs.er.usgs.gov/publication/wri924072
additional_creator_710;varying_title;norm_title;subject_650	Ground-water levels and flow in the vicinity of Wright-Patterson Air Force Base, Ohio, October - December 1987 	001126864	966641233		e	m	Online	I	I 19.42/4:92-4022	0624-B-05 (online)	https://purl.fdlp.gov/GPO/gpo142805;http://pubs.er.usgs.gov/publication/wri924022
norm_title	Bedrock-surface altitude in the midwestern basins and arches region of Indiana, Ohio, Michigan, and Illinois 	001127038	1183713149		e	m	Online	I	I 19.42/4:93-4050	0624-B-05 (online)	https://purl.fdlp.gov/GPO/gpo142978;https://pubs.er.usgs.gov/publication/wri934050
notes;additional_creator_710;subject_650;subject_651;norm_title	Simulations of non-steady flow in a glacial outwash aquifer, southern Franklin County, Ohio 	001127614	680430567	624713330;667875658;974643224	a	m	Online	I	I 19.42/4:83-4022	0624-B-05 (online)	https://purl.fdlp.gov/GPO/gpo143317;https://pubs.usgs.gov/wri/1983/4022/report.pdf
notes;additional_creator_710;subject_650;subject_651;norm_title	Flood-inundation maps for Nimishillen Creek near North Industry, Ohio, 2019 	001128100	1190929909		a	m	Online	I	I 19.42/4-4:2019-5083	0624-B-02 (online)	https://purl.fdlp.gov/GPO/gpo140511;http://pubs.er.usgs.gov/publication/sir20195083
norm_title;subject_650	Flood of June 13-15, 1981, in the Blanchard River Basin, northwestern Ohio 	001128142	680120249	624759552;664524269;971500589	a	m	Online	I	I 19.42/4:82-4044	0624-B-05 (online)	https://purl.fdlp.gov/GPO/gpo143548;https://pubs.usgs.gov/wri/1982/4044/report.pdf
subject_651;additional_creator_710;norm_title;subject_650	Ground-water hydrology before, during, and after coal strip mining of a small watershed in Coshocton County, Ohio 	001128162	681084875	631837435;664525554;974643246	a	m	Online	I	I 19.42/4:83-4155	0624-B-05 (online)	https://purl.fdlp.gov/GPO/gpo143551;https://pubs.usgs.gov/wri/1983/4155/report.pdf
notes;additional_creator_710;subject_650;subject_651;norm_title	Measurement of the reaeration coefficients of the North Fork Licking River at Utica, Ohio by radioactive tracers 	001128280	985370792		a	m	Online	I	I 19.42/4:83-4192	0624-B-05 (online)	https://pubs.usgs.gov/wri/1983/4192/report.pdf;https://purl.fdlp.gov/GPO/gpo143566
subject_651;norm_title;subject_650	Floods of March 1982, Indiana, Michigan, and Ohio 	001128435	681920812	631845843;667903004;974643254	a	m	Online	I	I 19.42/4:83-4201	0624-B-05 (online)	https://purl.fdlp.gov/GPO/gpo143854;https://pubs.usgs.gov/wri/1983/4201/report.pdf
varying_title;additional_creator_710;subject_650;subject_651;norm_title	Flood-profile analysis, Big Darby Creek at State Route 762, Orient, Ohio 	001128443	679039788	624919637;667969156;974643787	a	m	Online	I	I 19.42/4:84-4276	0624-B-05 (online)	https://purl.fdlp.gov/GPO/gpo144387;https://pubs.usgs.gov/wri/1984/4276/report.pdf
norm_title;subject_650	Audit of the Office of Justice Programs Research Grant Awarded to the Cincinnati City School District for a Walking School Bus, Cincinnati, Ohio.	001128653	1193577675		a	m	Online	J	J 37.15:GR-50-19-002	0718-C-02 (online)	https://purl.fdlp.gov/GPO/gpo144568;https://www.oversight.gov/sites/default/files/oig-reports/g5019002.pdf
norm_title;subject_650	Charles Young Buffalo Soldiers National Monument, Ohio 	001128959	1378019902		a	s	Braille	I	I 29.155:C 37/	0648-A-35	
subject_651;norm_title;subject_650	A statistical approach to evaluate the relation of coal mining, land reclamation, and surface-water quality in Ohio 	001129204	682964640	624713155;667879623;974643544	a	m	Online	I	I 19.42/4:84-4117	0624-B-05 (online)	https://purl.fdlp.gov/GPO/gpo144327;https://pubs.usgs.gov/wri/1984/4117/report.pdf
subject_651;norm_title;subject_650	Effects of surface coal-mine reclamation on stream quality in a small watershed near Nelsonville, southeastern Ohio 	001129467	681411450	624703571;667903738;974643343	a	m	Online	I	I 19.42/4:84-4179	0624-B-05 (online)	https://purl.fdlp.gov/GPO/gpo144911;https://pubs.usgs.gov/wri/1984/4179/report.pdf
notes;additional_creator_710;subject_650;subject_651;norm_title	Ground-water hydrology and quality before and after strip mining of a small watershed in Jefferson County, Ohio 	001129593	681276551	631787528;667926998;985370661;1153330450	a	m	Online	I	I 19.42/4:83-4215	0624-B-05 (online)	https://purl.fdlp.gov/GPO/gpo144928;https://pubs.usgs.gov/wri/1983/4215/report.pdf
subject_651;additional_creator_710;norm_title;subject_650	Chemical and isotopic characteristics of brines from three oil- and gas-producing sandstones in eastern Ohio, with applications to the geochemical tracing of brine sources 	001129953	680102828	624768708;667912514;974643785	a	m	Online	I	I 19.42/4:84-4314	0624-B-05 (online)	https://purl.fdlp.gov/GPO/gpo145326;https://pubs.usgs.gov/wri/1984/4314/report.pdf
subject_651;norm_title	Effects of surface coal mining and reclamation on ground water in small watersheds in the Allegheny Plateau, Ohio 	001131468	680271537	624873829;667855277;974643827	a	m	Online	I	I 19.42/4:85-4205	0624-B-05 (online)	https://purl.fdlp.gov/GPO/gpo146083;https://pubs.usgs.gov/wri/1985/4205/report.pdf
notes;additional_creator_710;subject_650;subject_651;norm_title	Estimating peak discharges, flood volumes, and hydrograph shapes of small ungaged urban streams in Ohio 	001131485	679993677	622023123;664529012;974643699	a	m	Online	I	I 19.42/4:86-4197	0624-B-05 (online)	https://purl.fdlp.gov/GPO/gpo146088;https://pubs.usgs.gov/wri/1986/4197/report.pdf
