MATCHED_ON	TITLE	CGP#	OCLC_035	OCLC_019	RECTYPE	BIBLVL	RECFORM	AGENCY_CLASS	SUDOC	ITEM#	PURL
norm_title;subject_650	Flathead Reservation Regional Seismotectonic Study :	000745111			e	m	Print	I	I 27.7/4:F 61/7/PLATE 5		
norm_title	Opening of Sun River irrigation project, Montana.	000746041			a	m	Print	I	I 27.2:SU 7		
norm_title;subject_650	Fuels for schools	000746199	180956604		a	m	Online	A	A 13.88:FPL-GTR-173	0083-B-06 (online)	https://purl.fdlp.gov/GPO/gpo19258;http://www.fpl.fs.fed.us/documnts/fplgtr/fpl_gtr173.pdf
norm_title;subject_650	Fuels for schools :	000746208	187557393		a	m	Print	A	A 13.88:FPL-GTR-173		
norm_title	Assessment of ecological conditions and potential effects of water produced from coalbed natural gas development on biological communities in streams of the Powder River structural basin, Wyoming and Montana, 2005-08	000746847	714811845		a	m	Online	I	I 19.42/4-4:2010-5124	0624-B-02 (online)	https://purl.fdlp.gov/GPO/gpo6521;http://pubs.usgs.gov/sir/2010/5124
norm_title	Assessment of ecological conditions and potential effects of water produced from coalbed natural gas development on biological communities in streams of the Powder River structural basin, Wyoming and Montana, 2005-08.	000746852			a	m	Online	I	I 19.42/4-4:2010-5124		
norm_title;subject_651;subject_650	Designating certain national forest wilderness areas in California, Colorado, and Montana :	000747503	32289020		a	m	Print	Y	93-2:S.RP.1043	1008-A	
norm_title	Bitterroot National Forest atlas :	000749838	327102220		e	m	Print	A	A 13.28:B 54/4		
norm_title	Designating a segment of the Missouri River in the State of Montana as a component of the National Wild and Scenic Rivers System :	000750530	1970850		a	m	Print	Y	94-1:S.RP.502	1008-A	
norm_title	Yellowtail dam, Hardin unit, Montana :	000750549	13752635		a	m	Print	Y	Y 4.IN 8/13:Y 3/2/	1040	
norm_title;subject_651;subject_650	Designating the Great Bear Area in the state of Montana for study to determine its suitability for preservation as wilderness :	000751006	32633090		a	m	Print	Y	94-1:S.RP.569	1008-A	
norm_title	Crow Indian Reservation :	000751624			a	m	Print	Y	Y 4.IN 2/2:C 88/		
norm_title	Fort Belknap Indians in Montana :	000751680			a	m	Print	Y	Y 4.IN 2/2:F 77/		
norm_title;subject_651;notes	Precontact archaeology and prehistory of the Central Montana High Plains 	000751802	672306821		a	m	Print	I	I 53.22/5:5	0629-E	
norm_title	Urban and community forests of the Mountain Region	000752422	728661671		a	m	Online	A	A 13.88:NRS-63	0083-B-06 (online)	https://purl.fdlp.gov/GPO/gpo9405;http://www.nrs.fs.fed.us/pubs/gtr/gtr_nrs63.pdf
norm_title	Urban and community forests of the Mountain Region :	000752441	681491133		a	m	Print	A	A 13.88:NRS-63		
norm_title;varying_title;subject_651;subject_650	Montana :	000753728	496163536		e	m	Print	I	I 53.11/4-2:48104-A 1-TM-100/2009	0619-G-16	
norm_title;varying_title;subject_651;subject_650	Montana :	000753732	496161225		e	m	Print	I	I 53.11/4:48104-A 1-TM-100/2009	0619-G-16	
norm_title;varying_title;subject_650	Montana :	000753736	496161321		e	m	Print	I	I 53.11/4-2:48109-E 1-TM-100/2009	0619-G-16	
norm_title;varying_title;subject_650	Montana :	000753738	496171463		e	m	Print	I	I 53.11/4:48109-E 1-TM-100/2009	0619-G-16	
norm_title;varying_title;subject_650	Montana :	000753740	496174313		e	m	Print	I	I 53.11/4-2:48109-A 1-TM-100/2009	0619-G-16	
norm_title;varying_title;subject_650	Montana :	000753743	496175028		e	m	Print	I	I 53.11/4:48109-A 1-TM-100/2009	0619-G-16	
norm_title;varying_title;subject_651;subject_650	Montana :	000753745	496161394		e	m	Print	I	I 53.11/4-2:48115-E 1-TM-100/2009	0619-G-16	
norm_title;varying_title;subject_651;subject_650	Montana :	000753756	496172677		e	m	Print	I	I 53.11/4:48115-E 1-TM-100/2009	0619-G-16	
norm_title;varying_title;subject_651;subject_650	Montana :	000753837	680000852		e	m	Print	I	I 53.11/4:46104-A 1-TM-100/2010		
norm_title;varying_title;subject_651;subject_650	Montana :	000753847	680002157		e	m	Print	I	I 53.11/4-2:47107-A 1-TM-100/2010	0619-G-16	
norm_title;varying_title;subject_651;subject_650	Montana :	000753849	680001944		e	m	Print	I	I 53.11/4:47107-A 1-TM-100/2010	0619-G-16	
norm_title;varying_title;subject_651;subject_650	Montana :	000753854	680002182		e	m	Print	I	I 53.11/4-2:48107-E 1-TM-100/2010	0619-G-16	
norm_title;varying_title;subject_651;subject_650	Montana :	000753861	679998984		e	m	Print	I	I 53.11/4:48107-E 1-TM-100/2010	0619-G-16	
norm_title;varying_title;subject_651;subject_650	Montana :	000753963	679998840		e	m	Print	I	I 53.11/4-2:46104-A 1-TM-100/2010		
norm_title;subject_650	Assessment of undiscovered oil resources in the Devonian-Mississippian Bakken Formation, Williston Basin Province, Montana and North Dakota, 2008.	000754792	226050772		a	m	Print	I	I 19.127:2008-3021		
norm_title	Energy supply :	000756359			a	m	Print	Y	Y 3.M 62/2:2/EN 2		
notes;norm_title;varying_title;additional_creator_710;subject_650	Avalanche hazard reduction by Burlington Northern Santa Fe Railway in Glacier National Park and Flathead National Forest, Montana	000756365	766004723		a	m	Online	I	I 29.79/6:G 45/2	0651-B-08 (online)	https://purl.fdlp.gov/GPO/gpo15747;http://parkplanning.nps.gov/document.cfm?parkID=61&projectId=12355&documentID=24072
notes;norm_title;varying_title;additional_creator_710;subject_650	Avalanche hazard reduction by Burlington Northern Santa Fe Railway in Glacier National Park and Flathead National Forest, Montana :	000756366	435709405	237062226	a	m	Print	I	I 29.79/6:G 45/2		
norm_title;notes	Missouri River Basin Commission :	000756372			a	m	Print	Y	Y 3.M 69/2:2 Y 3/3		
norm_title;subject_651;subject_650	Final supplement to the Montana statewide oil and gas environmental impact statement and proposed amendment of the Powder River and Billings resource management plans 	000758980	966316032		a	m	Online	I	I 53.2:M 76/12/SUPP./FINAL	0631 (online)	https://purl.fdlp.gov/GPO/gpo75365;http://www.blm.gov/eis/mt/milescity_seis/fseis/contents.htm
norm_title;subject_651;subject_650	Final supplement to the Montana statewide oil and gas environmental impact statement and proposed amendment of the Powder River and Billings resource management plans 	000758989	273019051		a	m	Print	I	I 53.2:M 76/12/SUPP./FINAL		
norm_title	Northern Great Plains Resources Programs :	000760849			a	m	Print	EP	EP 1.2:R 31/7		
norm_title;varying_title;notes;subject_650	Summary of water quality standards for interstate waters of Montana.	000762082			a	m	Print	I	I 67.8:M 76		
norm_title;additional_creator_710;subject_610	Examination of costs claimed under EPA cooperative agreement X83275501 awarded to the Montana Physical Sciences Foundation	000765927	704901149		a	m	Online	EP	EP 12.2:C 82	0431-Z (online)	https://purl.fdlp.gov/GPO/gpo4501;http://www.epa.gov/oig/reports/2011/20101108-11-4-0013.pdf
norm_title;subject_650	Effects of forest insect spraying on trout and aquatic insects in some Montana streams :	000767246			a	m	Print	I	I 49.2:SP 7		
norm_title	Outcrops, fossils, geophysical logs, and tectonic interpretations of the upper Cretaceous Frontier Formation and contiguous strata in the Bighorn Basin, Wyoming and Montana	000767718	715259526		a	m	Online	I	I 19.42/4-4:2009-5256	0624-B-02 (online)	https://purl.fdlp.gov/GPO/gpo6651;http://pubs.usgs.gov/sir/2009/5256/
norm_title;subject_651	Recreational map of Montana.	000767947			e	m	Print	I	I 29.8:M 76		
norm_title	Mail lettings :	000770090			a	m	Print	P	P 1.26:M 28/902-06		
norm_title;subject_650	Inflow, outflow, and water quality of Mission Lake, North-Central Montana.	000771509			a	m	Print	I	I 19.2:M 69		
norm_title;notes;subject_650	Temperature of surface waters in Montana 	000771723			a	m	Print	I	I 19.2:M 76/2		
norm_title	Land classification of Northern Great Plains: Montana, North Dakota, South Dakota, abd [sic] Wyoming.	000772196			a	m	Print	I	I 19.2:N 81 G		
norm_title;subject_650	Tests for oil and gas in Montana 	000772335			a	m	Print	I	I 19.2:OI 5/2		
norm_title;notes;subject_650	National resource lands in Montana :	000773404			e	m	Print	I	I 53.11:M 76/2	0629-B	
norm_title;notes;subject_650	National resource lands in Montana :	000773410			e	m	Print	I	I 53.11:M 76/3	0629-B	
norm_title;notes;subject_650	National resource lands in Montana :	000773413			e	m	Print	I	I 53.11:M 76/4	0629-B	
norm_title	Farmers' grain elevators and warehouses in Pacific Northwest, Intermountain States and western Montana, 1934-35 	000774279			a	m	Print	FCA	FCA 1.13:8		
norm_title;subject_650	Report on review and evaluation of water quality programs in Montana.	000775281			a	m	Print	I	I 67.2:M 76		
norm_title;subject_650	Estimation of streamflow characteristics for Charles M. Russell National Wildlife Refuge, northeastern Montana 	000777123	316855541		a	m	Print	I	I 19.42/4-4:2009-5009		
norm_title;subject_650	Estimation of streamflow characteristics for Charles M. Russell National Wildlife Refuge, northeastern Montana	000777140	317877530		a	m	Online	I	I 19.42/4-4:2009-5009	0624-B-02 (online)	https://purl.fdlp.gov/GPO/gpo6840;http://pubs.usgs.gov/sir/2009/5009/pdf/sir2009-5009.pdf
norm_title	Before Interstate Commerce Commission, finance docket no. 3844, in matter of excess income of Montana, Wyoming & Southern Railroad Company :	000777335			a	m	Print	IC	IC 1.13/2:IN 2/72		
norm_title;subject_650	Potential for intensive timber management on Flathead Indian Reservation, Montana, 1967.	000780940			a	m	Print	I	I 20.2:F 61		
norm_title	Forty & five :	000780975			a	m	Print	I	I 20.2:F 77		
norm_title;subject_650	Field inventory of mineral resources :	000781837			a	m	Print	I	I 20.2:M 66/4		
norm_title	Federal land status in the Overthrust Belt of Idaho, Montana, Utah and Wyoming.	000782413			a	m	Print	I	I 28.2:L 22/979/ERRATA	0637	
norm_title;subject_650	Final report of mine explosion :	000782581			a	m	Print	I	I 28.2:M 76		
norm_title	Glacier National Park Montana	000782608			k	m	Print	I	I 29.29:G 45		
norm_title;varying_title;subject_651;subject_650	Montana :	000782878	697662193		e	m	Print	I	I 53.11/4-2:45104-E 1-TM-100/2010	0619-G-16	
norm_title;varying_title;subject_651;subject_650	Montana :	000782886	697662218		e	m	Print	I	I 53.11/4:45104-E 1-TM-100/2010	0619-G-16	
norm_title;varying_title;subject_651;subject_650	Montana :	000782897	697665595		e	m	Print	I	I 53.11/4-2:45108-A 1-TM-100/2010	0619-G-16	
norm_title;varying_title;subject_651;subject_650	Montana :	000782903	697667522		e	m	Print	I	I 53.11/4:45108-A 1-TM-100/2010	0619-G-16	
norm_title;subject_650	Water resources of Northern Cheyenne Indian Reservation and adjacent area, southeastern Montana [with list of references cited] 	000786082			e	m	No data	I	I 19.5/4:468		
norm_title;subject_651;subject_650	River basin monetary authorizations :	000786992	23606244		a	m	Print	Y	Y 4.P 96/10:R 52/969	1045	
norm_title;subject_650	Water-resources investigations of the U.S. Geological Survey in Montana.	000787158			a	m	Print	I	I 19.79:W 29/MT		
norm_title;subject_650	Map showing coal resources of Montana 	000787659			e	m	Print	I	I 19.25/3:2/WEST-HALF/EAST-HALF		
norm_title;subject_650	National Park Service Montana Governor's book :	000791027			a	m	Print	I	I 29.75:M 76/969		
norm_title	Decisions under hours of service act, [Montana] v. Northern Pacific Railway Company, in Supreme Court of Montana [opinion of court], decided Feb. 25, 1908.	000791268			a	m	Print	IC	IC 1.35:M 76		
norm_title	Decisions under hours of service act, Circuit Court of Appeals for 9th Circuit, no. 2343, Northern Pacific Railway Company v. United States, in error to district court for District of Montana [opinion of court], decided May 4, 1914.	000791323			a	m	Print	IC	IC 1 HOU.7:N 814/3		
norm_title	Lake Hotel Yellowstone National Park Wyoming/Montana/Idaho	000791366			a	m	Microfiche	I	I 29.79/5:W 99		
norm_title	Occupations and industries in mountain states :	000793227			a	m	Print	VA	VA 1.19:7-7.8	0988	
norm_title;subject_651;additional_creator_710;subject_650	Wildlife impact assessment and mitigation summary :	000793394	52370262		a	m	Print	E	E 5.2:		
norm_title	Water resources study and public health aspects of Jefferson and Whitehall units, Three Forks Division, Missouri River basin project, Montana :	000796398			a	m	Print	HE	HE 20.2:M 69 O/8		
norm_title;subject_650	Pollution of Yellowstone River as related to taste and odor problems in municipal water supplies in Montana and North Dakota.	000797352			a	m	Print	HE	HE 20.2:Y 3/3		
norm_title;subject_650	NTSB/RAR-89/05, collision & derailment of Montana Rail Link freight train with locomotive units, etc., Feb. 2, 1989.	000801141			a	m	Print	TD	TD 1.112/3:89/05		
norm_title	The state of mathematics achievement in Montana, the Trial State Assessment at grade eight :	000803274			a	m	Print	ED	ED 1.302:M 42/2/MONTANA		
norm_title;subject_650	The geographic distribution and characteristics of older workers in Montana: 2004	000803561	722016366		a	m	Online	C	C 3.307/3:M 76	0146-U-02 (online)	https://purl.fdlp.gov/GPO/gpo7235;http://www.census.gov/prod/2008pubs/ledow04mt.pdf
norm_title	Montana Power Company, Rockwell Turbo Commander 690A, N40MP and USAF F-111A, 77-055 near Kingston, Utah, Nov. 12, 1974, adopted Aug. 1, 1975.	000804094			a	m	Print	TD	TD 1.112:75-12		
norm_title;subject_650	Stratigraphic studies in southwestern Montana and adjacent Idaho--lower Tertiary Anaconda Conglomerate and Mesoproterozoic Gunsight Formation 	000804530	62383783		a	m	Print	I	I 19.16:1700	0624	
norm_title;subject_650	Six-year post-fire mortality and health of relict ponderosa pines in the Bob Marshall Wilderness Area, Montana	000810438	716031960		a	m	Online	A	A 13.79:RMRS-RN-42	0083-B-04 (online)	https://purl.fdlp.gov/GPO/gpo6759;http://www.fs.fed.us/rm/pubs/rmrs_rn042.pdf
norm_title;subject_651	Montana.	000811749	966912378		a	m	Print	C	C 56.244/7:972/27	0137	
norm_title	Remarks by Edward Woozley, director, Bureau of Land Management, Department of Interior, to Montana Stockgrowers Association, Inc., Miles City, Mont., May 21, 1959.	000812263			a	m	Print	I	I 53.13:W 88/7		
norm_title;varying_title;subject_650	Coal resource occurrence and coal development potential maps of the Spring Creek Ranch quadrangle, Big Horn County, Montana	000812657	713365845		e	m	Online	I	I 19.76:79-777	0624-H (online)	https://purl.fdlp.gov/GPO/gpo6359;http://pubs.er.usgs.gov/#search:advance/page=1/page_size=100/series_cd=OFR/report_number=79-777:0
norm_title;varying_title;subject_651;subject_650	Montana :	000812718	713558482		e	m	Print	I	I 53.11/4-2:47114-A 1-TM-100/2010	0619-G-16	
norm_title;varying_title;subject_651;subject_650	Montana :	000812723	713533267		e	m	Print	I	I 53.11/4-2:47113-A 1-TM-100/2010	0619-G-16	
norm_title;varying_title;subject_651;subject_650	Montana :	000812729	713533288		e	m	Print	I	I 53.11/4:47113-A 1-TM-100/2010	0619-G-16	
norm_title;subject_651;subject_650	Montana.	000813035	966873971		a	m	Print	C	C 56.246/2:TC 72-T 27	0160-D	
norm_title;subject_651	Climate of Montana 	000813127	980249905	966764078	a	m	Print	C	C 55.221:24	0273-B	
norm_title	Assessment of ecological conditions and potential effects of water produced from coalbed natural gas development on biological communities in streams of the Powder River structural basin, Wyoming and Montana, 2005-08 	000814261	663419125		a	m	Print	I	I 19.42/4-4:2010-5124		
norm_title;subject_651;subject_650	Mountain states :	000814771	966882137		a	m	Print	C	C 56.254/4:72-A-8	0133-D-02	
norm_title;subject_651	Montana.	000815551	966896089		a	m	Print	C	C 56.258:27		
norm_title;varying_title;subject_650	Geologic map of the Sphinx Mountain quadrangle and adjacent parts of the Cameron, Cliff Lake, and Hebgen Dam quadrangles, Montana	000815795	719371484		e	m	Online	I	I 19.91:I-1815	0619-G-08 (online)	https://purl.fdlp.gov/GPO/gpo6919;http://ngmdb.usgs.gov/Prodesc/proddesc_9937.htm
norm_title	Database for the Quaternary and Pliocene Yellowstone plateau volcanic field of Wyoming, Idaho, and Montana	000817832	722474521		a	m	Online	I	I 19.121:551	0621-K (online)	https://purl.fdlp.gov/GPO/gpo7425;http://pubs.usgs.gov/ds/551/
norm_title	Database for the Quaternary and Pliocene Yellowstone plateau volcanic field of Wyoming, Idaho, and Montana	000817834	714879648		a	m	Direct electronic	I	I 19.121:551/CD	0621-K	
norm_title	Estimated loads of suspended sediment and selected trace elements transported through the Clark Fork basin, Montana, in selected periods before and after the breach of Milltown Dam (water years 1985-2009) 	000818546	724045801		a	m	Print	I	I 19.42/4-4:2011-5030		
norm_title	Estimated loads of suspended sediment and selected trace elements transported through the Clark Fork basin, Montana, in selected periods before and after the breach of Milltown Dam (water years 1985-2009)	000818551	729716928		a	m	Online	I	I 19.42/4-4:2011-5030	0624-B-02 (online)	https://purl.fdlp.gov/GPO/gpo8315;http://pubs.usgs.gov/sir/2011/5030/downloads/SIR11-5030.pdf
norm_title	Kootenai National Forest :	000819349	726166159		e	m	Print	A	A 13.28:K 83/5		
