MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Subject added entry--topical term; General note; Added entry--corporate name; Subject added entry--geographic name; Title statement; Varying form of title	650; 500; 710; 651; 245; 246	Map showing water-table conditions and stream-aquifer interaction in the Hunt-Annaquatucket-Pettaquamscutt Aquifer, central Rhode Island, October 7-9, 1996	001128753	966640952		Cartographic material	e	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4:97-4167			0624-B-05 (online)			1997		FALSE		https://purl.fdlp.gov/GPO/gpo144668			http://pubs.er.usgs.gov/publication/wri974167		
Subject added entry--topical term; Title statement; Subject added entry--corporate name	650; 245; 610	Optimization of salt marsh management at the Rhode Island National Wildlife Refuge Complex through use of structured decision making	001129107	1196085976		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.76:2019-1103			0624-H (online)			2019		FALSE		https://purl.fdlp.gov/GPO/gpo144982			http://pubs.er.usgs.gov/publication/ofr20191103		
Title statement; Varying form of title	245; 246	Gazetteer of hydrologic characteristics of streams in Massachusetts: Taunton and Ten Mile River basins and coastal river basins of Mount Hope Bay, Narragansett Bay, and Rhode Island Sound	001129442	1099923639	974643924; 1103332658	Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4:84-4283			0624-B-05 (online)			1984		FALSE		https://purl.fdlp.gov/GPO/gpo144967			https://pubs.usgs.gov/wri/1984/4283/report.pdf		
Subject added entry--topical term; Title statement; Added entry--corporate name; Subject added entry--geographic name	650; 245; 710; 651	Hydrogeology, water quality, and ground-water development alternatives in the Beaver-Pasquiset ground-water reservoir, Rhode Island	001130921	1031978130	966434435	Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4:85-4190			0624-B-05 (online)			1985		FALSE		https://purl.fdlp.gov/GPO/gpo145473			https://pubs.usgs.gov/wri/1985/4190/report.pdf		
Subject added entry--topical term; Title statement; Added entry--corporate name; Subject added entry--geographic name	650; 245; 710; 651	Estimating surface-water runoff to Narragansett Bay, Rhode Island and Massachusetts	001136868	1034984703	974647026; 1045315349	Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4:89-4164			0624-B-05 (online)			1990		FALSE		https://purl.fdlp.gov/GPO/gpo150829			https://pubs.er.usgs.gov/publication/wri894164		
Subject added entry--topical term; Title statement; Added entry--corporate name; Subject added entry--geographic name	650; 245; 710; 651	Rhode Island streams--1978-88: an update on water-quality conditions	001137406	1091604169	974646808	Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4:90-4082			0624-B-05 (online)			1990		FALSE		https://purl.fdlp.gov/GPO/gpo151152			https://pubs.usgs.gov/wri/1990/4082/report.pdf		
Subject added entry--topical term; Title statement; Added entry--corporate name; Subject added entry--geographic name	650; 245; 710; 651	Plan for developing a water-use data program in Rhode Island	001137807	681412134	622321240; 667913391; 966434581	Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4:90-4207			0624-B-05 (online)			1991		FALSE		https://purl.fdlp.gov/GPO/gpo151518			https://pubs.usgs.gov/wri/1990/4207/report.pdf		
Title statement	245	In Senate of the United States, April 6, 1818. The Committee on Pensions, to whom was referred the petition of Smith P. Slocum, of Pawtuxet in the State of Rhode Island	001139504	1065545874		Language material	a	Online	o	Monograph/item	m	Y			Congress			15-1:S.DOC.181	Y 1.1/2:3					1818		FALSE		https://purl.fdlp.gov/GPO/gpo178230			https://www.govinfo.gov/content/pkg/SERIALSET-00003_00_00-049-0181-0000/pdf/SERIALSET-00003_00_00-049-0181-0000.pdf		
Title statement	245	Rhode Island. Petition of inhabitants of Newport, R. Island, distillers of rum and importers of molasses, against an increase of duty on molasses. February 4, 1828. Read, and laid upon the table	001139772	1065566700		Language material	a	Online	o	Monograph/item	m	Y			Congress			20-1:H.DOC.118	Y 1.1/2:171					1828		FALSE		https://purl.fdlp.gov/GPO/gpo166350			https://www.govinfo.gov/content/pkg/SERIALSET-00171_00_00-059-0118-0000/pdf/SERIALSET-00171_00_00-059-0118-0000.pdf		
Title statement	245	Light house on Dutch Island, and beacon on Warwick Neck. Letter from the Secretary of the Treasury, in relation to the erection of a light house on Dutch Island, in Narraganset Bay, and a beacon light on Warwick Neck, in the State of Rhode Island. Rendered in obedience to a resolution of the House o	001140203	1065791722		Language material	a	Online	o	Monograph/item	m	Y			Congress			19-1:H.DOC.30	Y 1.1/2:133					1826		FALSE		https://purl.fdlp.gov/GPO/gpo166649			https://www.govinfo.gov/content/pkg/SERIALSET-00133_00_00-011-0030-0000/pdf/SERIALSET-00133_00_00-011-0030-0000.pdf		
Title statement	245	Rhode Island. Memorial of the farmers and manufacturers of the County of Kent, in the State of Rhode Island, praying for further protection to domestic manufactures. January 14, 1828. Referred to the Committee on Manufactures	001140240	1065803833		Language material	a	Online	o	Monograph/item	m	Y			Congress			20-1:H.DOC.64	Y 1.1/2:171					1828		FALSE		https://purl.fdlp.gov/GPO/gpo166669			https://www.govinfo.gov/content/pkg/SERIALSET-00171_00_00-005-0064-0000/pdf/SERIALSET-00171_00_00-005-0064-0000.pdf		
Title statement; Added entry--corporate name	245; 710	Rhode Island. Resolution of the General Assembly of Rhode Island, in favor of further protection to domestic manufactures. January 28, 1828. Read, and laid upon the table	001140438	1065866901		Language material	a	Online	o	Monograph/item	m	Y			Congress			20-1:H.DOC.98	Y 1.1/2:171					1828		FALSE		https://purl.fdlp.gov/GPO/gpo166798			https://www.govinfo.gov/content/pkg/SERIALSET-00171_00_00-039-0098-0000/pdf/SERIALSET-00171_00_00-039-0098-0000.pdf		
Title statement	245	Survey -- Narraganset Bay, &c. &c. Letter from the Secretary of War, transmitting surveys and reports of the waters of Narraganset Bay and the harbor of Newport, Rhode Island, with a view to the establishment of a naval depot. January 14, 1830. Read, and laid upon the table	001140894	1065737445		Language material	a	Online	o	Monograph/item	m	Y			Congress			21-1:H.DOC.21	Y 1.1/2:195					1830		FALSE		https://purl.fdlp.gov/GPO/gpo167099			https://www.govinfo.gov/content/pkg/SERIALSET-00195_00_00-022-0021-0000/pdf/SERIALSET-00195_00_00-022-0021-0000.pdf		
Title statement	245	Resolutions of sundry citizens of Kent County, Rhode Island, for the restoration of the deposites, and renewal of the charter of the Bank of the United States. June 24, 1834. Referred to the Committee on Finance, and ordered to be printed	001141341	1065548009		Language material	a	Online	o	Monograph/item	m	Y			Congress			23-1:S.DOC.477	Y 1.1/2:243					1834		FALSE		https://purl.fdlp.gov/GPO/gpo167256			https://www.govinfo.gov/content/pkg/SERIALSET-00243_00_00-054-0477-0000/pdf/SERIALSET-00243_00_00-054-0477-0000.pdf		
Title statement	245	Memorial of the citizens of Kent County, Rhode Island, against the removal of the deposites, and in favor of the United States' Bank. June 18, 1834. Referred to the Committee on Finance, and ordered to be printed	001141393	1065563308		Language material	a	Online	o	Monograph/item	m	Y			Congress			23-1:S.DOC.452	Y 1.1/2:243					1834		FALSE		https://purl.fdlp.gov/GPO/gpo167277			https://www.govinfo.gov/content/pkg/SERIALSET-00243_00_00-030-0452-0000/pdf/SERIALSET-00243_00_00-030-0452-0000.pdf		
Title statement	245	Rhode Island. Resolutions adopted at a meeting of the citizens of Kent County, in favor of a national bank, and a restoration of the public deposites. May 5, 1834. Read, and laid upon the table	001141463	1065571141		Language material	a	Online	o	Monograph/item	m	Y			Congress			23-1:H.DOC.386	Y 1.1/2:258					1834		FALSE		https://purl.fdlp.gov/GPO/gpo167300			https://www.govinfo.gov/content/pkg/SERIALSET-00258_00_00-038-0386-0000/pdf/SERIALSET-00258_00_00-038-0386-0000.pdf		
Title statement	245	Rhode Island. Resolutions and memorial of a convention of mechanics and artisans, in favor of the restoration of the deposites to, and the recharter of, the Bank of the United States. May 5, 1834. Read, and laid upon the table	001141733	1065905636		Language material	a	Online	o	Monograph/item	m	Y			Congress			23-1:H.DOC.378	Y 1.1/2:258					1834		FALSE		https://purl.fdlp.gov/GPO/gpo167393			https://www.govinfo.gov/content/pkg/SERIALSET-00258_00_00-030-0378-0000/pdf/SERIALSET-00258_00_00-030-0378-0000.pdf		
Title statement	245	Rhode Island. Memorial of citizens of Pawtucket, and other towns and villages, against restoring the public deposites, as also against rechartering the Bank of the United States. May 5, 1834. Read, and laid upon the table	001141738	1065907911		Language material	a	Online	o	Monograph/item	m	Y			Congress			23-1:H.DOC.383	Y 1.1/2:258					1834		FALSE		https://purl.fdlp.gov/GPO/gpo167395			https://www.govinfo.gov/content/pkg/SERIALSET-00258_00_00-035-0383-0000/pdf/SERIALSET-00258_00_00-035-0383-0000.pdf		
Title statement; Added entry--corporate name	245; 710	Day of election of President and Vice President of the United States. Resolutions of the Legislature of Rhode Island, on the subject of so amending the Constitution of the United States as to provide that the election of President and Vice President be holden on the same day throughout the United St	001142835	1065573360		Language material	a	Online	o	Monograph/item	m	Y			Congress			26-2:H.DOC.99	Y 1.1/2:384					1841		FALSE		https://purl.fdlp.gov/GPO/gpo168305			https://www.govinfo.gov/content/pkg/SERIALSET-00384_00_00-016-0099-0000/pdf/SERIALSET-00384_00_00-016-0099-0000.pdf		
Title statement; Added entry--corporate name	245; 710	Lands -- currency -- national bank. Resolutions of the Legislature of Rhode Island, in relation to the distribution of the proceeds of the public lands, the repeal of the Sub-Treasury, and the establishment of a national bank. March 2, 1841. Read, and laid upon the table	001143096	1066032534		Language material	a	Online	o	Monograph/item	m	Y			Congress			26-2:H.DOC.106	Y 1.1/2:384					1841		FALSE		https://purl.fdlp.gov/GPO/gpo168415			https://www.govinfo.gov/content/pkg/SERIALSET-00384_00_00-023-0106-0000/pdf/SERIALSET-00384_00_00-023-0106-0000.pdf		
Title statement	245	Resolution. Calling for information as to the proceedings of the authorities and people of the State of Rhode Island in relation to the constitution of that state. April 18, 1842. Read, and ordered to be printed	001143249	1065576530		Language material	a	Online	o	Monograph/item	m	Y			Congress			27-2:S.DOC.244	Y 1.1/2:398					1842		FALSE		https://purl.fdlp.gov/GPO/gpo179451			https://www.govinfo.gov/content/pkg/SERIALSET-00398_00_00-005-0244-0000/pdf/SERIALSET-00398_00_00-005-0244-0000.pdf		
Title statement	245	In Senate of the United States. December 23, 1841. Submitted, and ordered to be printed. Mr. Graham submitted the following report: The Committee on Claims, having considered the petition of John S. Harris, assistant marshal for the District of Rhode Island, praying compensation, beyond the amount a	001143285	1065579019		Language material	a	Online	o	Monograph/item	m	Y			Congress			27-2:S.DOC.20	Y 1.1/2:396					1841		FALSE		https://purl.fdlp.gov/GPO/gpo179360			https://www.govinfo.gov/content/pkg/SERIALSET-00396_00_00-014-0020-0000/pdf/SERIALSET-00396_00_00-014-0020-0000.pdf		
Title statement; Added entry--corporate name; Subject added entry--geographic name	245; 710; 651	Rhode Island -- Legislature. Resolutions of the Legislature of Rhode Island, relative to the presidential term -- discriminating duties. August 19, 1841. Read, and laid upon the table	001143445	1065826911		Language material	a	Online	o	Monograph/item	m	Y			Congress			27-1:H.DOC.56	Y 1.1/2:392					1841		FALSE		https://purl.fdlp.gov/GPO/gpo179340			https://www.govinfo.gov/content/pkg/SERIALSET-00392_00_00-057-0056-0000/pdf/SERIALSET-00392_00_00-057-0056-0000.pdf		
Title statement; Subject added entry--geographic name	245; 651	In Senate of the United States. May 23, 1842. Intended to be proposed by Mr. Tallmadge as a substitute for the resolutions submitted by Mr. Allen on the 17th instant, relating to the rights of the people of Rhode Island, and the powers and obligations of the general government	001143488	1065863770		Language material	a	Online	o	Monograph/item	m	Y			Congress			27-2:S.DOC.304	Y 1.1/2:398					1842		FALSE		https://purl.fdlp.gov/GPO/gpo179511			https://www.govinfo.gov/content/pkg/SERIALSET-00398_00_00-065-0304-0000/pdf/SERIALSET-00398_00_00-065-0304-0000.pdf		
Title statement	245	In Senate of the United States. January 11, 1843. Submitted, and ordered to be printed. Mr. Huntington made the following report: The Committee on Commerce, to whom was referred the memorial of Samuel Brown, of Providence, in the State of Rhode Island, report: That the memorialist claims to be paid	001143594	1066017768		Language material	a	Online	o	Monograph/item	m	Y			Congress			27-3:S.DOC.48	Y 1.1/2:414					1843		FALSE		https://purl.fdlp.gov/GPO/gpo168537			https://www.govinfo.gov/content/pkg/SERIALSET-00414_00_00-048-0048-0000/pdf/SERIALSET-00414_00_00-048-0048-0000.pdf		
Title statement	245	Resolutions of the General Assembly of New Hampshire, condemning as a violation of the Constitution, the trial and imprisonment of Thomas Wilson Dorr, by the authorities of Rhode Island. January 6, 1845. Laid on the table, and ordered to be printed	001143618	1065567491		Language material	a	Online	o	Monograph/item	m	Y			Congress			28-2:S.DOC.23	Y 1.1/2:450					1845		FALSE		https://purl.fdlp.gov/GPO/gpo168554			https://www.govinfo.gov/content/pkg/SERIALSET-00450_00_00-014-0023-0000/pdf/SERIALSET-00450_00_00-014-0023-0000.pdf		
Title statement	245	Memorial of merchants and shipmasters of Bristol, Rhode Island, remonstrating against the removal of the Custom-house at that place. July 18, 1846. Referred to the Committee on Commerce, and ordered to be printed	001143908	1066006354		Language material	a	Online	o	Monograph/item	m	Y			Congress			29-1:S.DOC.440	Y 1.1/2:478					1846		FALSE		https://purl.fdlp.gov/GPO/gpo168703			https://www.govinfo.gov/content/pkg/SERIALSET-00478_00_00-004-0440-0000/pdf/SERIALSET-00478_00_00-004-0440-0000.pdf		
