MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Title statement; Subject added entry--geographic name	245; 651	Sun Prairie quadrangle, Wisconsin: 7.5-minute series	000831902	746765399		Cartographic material	e	Online	o	Serial	s	I			Department of the Interior			I 19.81:43089-B 2-TF-024/			0619-M-49 (online)			2010-		FALSE		https://purl.fdlp.gov/GPO/gpo10792			http://usgs-catalog4.srv.mst.edu/store3/digital_download/mapping_ap.jsp		
Title statement; Subject added entry--geographic name	245; 651	Springfield Corners quadrangle, Wisconsin: 7.5-minute series	000831913	746767647		Cartographic material	e	Online	o	Serial	s	I			Department of the Interior			I 19.81:43089-B 5-TF-024/			0619-M-49 (online)			2010-		FALSE		https://purl.fdlp.gov/GPO/gpo10793			http://usgs-catalog4.srv.mst.edu/store3/digital_download/mapping_ap.jsp		
Title statement; Subject added entry--geographic name	245; 651	Black Earth quadrangle, Wisconsin: 7.5-minute series	000831923	746778650		Cartographic material	e	Online	o	Serial	s	I			Department of the Interior			I 19.81:43089-B 6-TF-024/			0619-M-49 (online)			2010-		FALSE		https://purl.fdlp.gov/GPO/gpo10794			http://usgs-catalog4.srv.mst.edu/store3/digital_download/mapping_ap.jsp		
Title statement; Subject added entry--geographic name	245; 651	Mazomanie quadrangle, Wisconsin: 7.5-minute series	000831927	746777780		Cartographic material	e	Online	o	Serial	s	I			Department of the Interior			I 19.81:43089-B 7-TF-024/			0619-M-49 (online)			2010-		FALSE		https://purl.fdlp.gov/GPO/gpo10795			http://usgs-catalog4.srv.mst.edu/store3/digital_download/mapping_ap.jsp		
Title statement; Subject added entry--geographic name	245; 651	Arena quadrangle, Wisconsin: 7.5-minute series	000831938	746777829		Cartographic material	e	Online	o	Serial	s	I			Department of the Interior			I 19.81:43089-B 8-TF-024/			0619-M-49 (online)			2010-		FALSE		https://purl.fdlp.gov/GPO/gpo10796			http://usgs-catalog4.srv.mst.edu/store3/digital_download/mapping_ap.jsp		
Subject added entry--topical term; Title statement	650; 245	Brownfields assessment demonstration pilot: Wisconsin Department of Natural Resources	000831949	793021806		Language material	a	Online	o	Monograph/item	m	EP			Environmental Protection Agency			EP 10.2:B 81/12			0431-X (online)			1997		FALSE		https://purl.fdlp.gov/GPO/gpo22213			http://nepis.epa.gov/EPA/html/DLwait.htm?url=/Exe/ZyPDF.cgi?Dockey=P100BC6P.PDF		
Title statement; Subject added entry--geographic name	245; 651	Spring Green quadrangle, Wisconsin: 7.5-minute series	000831950	746777870		Cartographic material	e	Online	o	Serial	s	I			Department of the Interior			I 19.81:43090-B 1-TF-024/			0619-M-49 (online)			2010-		FALSE		https://purl.fdlp.gov/GPO/gpo10798			http://usgs-catalog4.srv.mst.edu/store3/digital_download/mapping_ap.jsp		
Title statement; Subject added entry--geographic name	245; 651	Lone Rock quadrangle, Wisconsin: 7.5-minute series	000831956	746781686		Cartographic material	e	Online	o	Serial	s	I			Department of the Interior			I 19.81:43090-B 2-TF-024/			0619-M-49 (online)			2010-		FALSE		https://purl.fdlp.gov/GPO/gpo10799			http://usgs-catalog4.srv.mst.edu/store3/digital_download/mapping_ap.jsp		
Title statement; Subject added entry--geographic name	245; 651	Avoca quadrangle, Wisconsin: 7.5-minute series	000831971	746791250		Cartographic material	e	Online	o	Serial	s	I			Department of the Interior			I 19.81:43090-B 3-TF-024/			0619-M-49 (online)			2010-		FALSE		https://purl.fdlp.gov/GPO/gpo10800			http://usgs-catalog4.srv.mst.edu/store3/digital_download/mapping_ap.jsp		
Title statement; Subject added entry--geographic name	245; 651	Muscoda quadrangle, Wisconsin: 7.5-minute series	000831980	746790087		Cartographic material	e	Online	o	Serial	s	I			Department of the Interior			I 19.81:43090-B 4-TF-024/			0619-M-49 (online)			2010-		FALSE		https://purl.fdlp.gov/GPO/gpo10801			http://usgs-catalog4.srv.mst.edu/store3/digital_download/mapping_ap.jsp		
Title statement; Subject added entry--geographic name	245; 651	Blue River quadrangle, Wisconsin: 7.5-minute series	000831988	746792230		Cartographic material	e	Online	o	Serial	s	I			Department of the Interior			I 19.81:43090-B 5-TF-024/			0619-M-49 (online)			2010-		FALSE		https://purl.fdlp.gov/GPO/gpo10802			http://usgs-catalog4.srv.mst.edu/store3/digital_download/mapping_ap.jsp		
Title statement; Subject added entry--geographic name	245; 651	Boscobel quadrangle, Wisconsin: 7.5-minute series	000832001	746793549		Cartographic material	e	Online	o	Serial	s	I			Department of the Interior			I 19.81:43090-B 6-TF-024/			0619-M-49 (online)			2010-		FALSE		https://purl.fdlp.gov/GPO/gpo10803			http://usgs-catalog4.srv.mst.edu/store3/digital_download/mapping_ap.jsp		
Title statement; Subject added entry--geographic name	245; 651	Steuben quadrangle, Wisconsin: 7.5-minute series	000832006	746792807		Cartographic material	e	Online	o	Serial	s	I			Department of the Interior			I 19.81:43090-B 7-TF-024/			0619-M-49 (online)			2010-		FALSE		https://purl.fdlp.gov/GPO/gpo10804			http://usgs-catalog4.srv.mst.edu/store3/digital_download/mapping_ap.jsp		
Title statement; Subject added entry--geographic name	245; 651	Crowley Ridge quadrangle, Wisconsin: 7.5-minute series	000832010	746792861		Cartographic material	e	Online	o	Serial	s	I			Department of the Interior			I 19.81:43090-B 8-TF-024/			0619-M-49 (online)			2010-		FALSE		https://purl.fdlp.gov/GPO/gpo10805			http://usgs-catalog4.srv.mst.edu/store3/digital_download/mapping_ap.jsp		
Title statement; Subject added entry--geographic name	245; 651	Eastman quadrangle, Wisconsin--Iowa: 7.5-minute series	000832012	746795288		Cartographic material	e	Online	o	Serial	s	I			Department of the Interior			I 19.81:43091-B 1-TF-024/			0619-M-49 (online)			2010-		FALSE		https://purl.fdlp.gov/GPO/gpo10806			http://usgs-catalog4.srv.mst.edu/store3/digital_download/mapping_ap.jsp		
Title statement; Subject added entry--geographic name	245; 651	Lansing quadrangle, Iowa--Wisconsin: 7.5-minute series	000832060	746849991		Cartographic material	e	Online	o	Serial	s	I			Department of the Interior			I 19.81:43091-C 2-TF-024/			0619-M-15 (online)			2010-		FALSE		https://purl.fdlp.gov/GPO/gpo10811			http://usgs-catalog4.srv.mst.edu/store3/digital_download/mapping_ap.jsp		
Title statement; Subject added entry--geographic name	245; 651	Ferryville quadrangle, Wisconsin--Iowa: 7.5-minute series	000832069	746853147		Cartographic material	e	Online	o	Serial	s	I			Department of the Interior			I 19.81:43091-C 1-TF-024/			0619-M-49 (online)			2010-		FALSE		https://purl.fdlp.gov/GPO/gpo10812			http://usgs-catalog4.srv.mst.edu/store3/digital_download/mapping_ap.jsp		
Title statement; Subject added entry--geographic name	245; 651	Stockton Island quadrangle, Wisconsin: 7.5-minute series	000832079	746853627		Cartographic material	e	Online	o	Serial	s	I			Department of the Interior			I 19.81:46090-H 5-TF-024/			0619-M-49 (online)			2010-		FALSE		https://purl.fdlp.gov/GPO/gpo11248			http://usgs-catalog4.srv.mst.edu/store3/digital_download/mapping_ap.jsp		
Subject added entry--topical term; Title statement	650; 245	Wisconsin ... annual report	000832516			Language material	a	No attempt to code	|	Serial	s	A			Department of Agriculture			A 82.1/2:						19uu		FALSE							
Subject added entry--topical term; Title statement	650; 245	Wisconsin ... annual report by Congressional districts	000832526			Language material	a	No attempt to code	|	Serial	s	A			Department of Agriculture			A 82.1/2:						19uu		FALSE							
Title statement; Subject added entry--geographic name	245; 651	Waunakee quadrangle, Wisconsin: 7.5-minute series	000832560	747037115		Cartographic material	e	Online	o	Serial	s	I			Department of the Interior			I 19.81:43089-B 4-TF-024/			0619-M-49 (online)			2010-		FALSE		https://purl.fdlp.gov/GPO/gpo11400			http://usgs-catalog4.srv.mst.edu/store3/digital_download/mapping_ap.jsp		
Title statement; Subject added entry--geographic name	245; 651	De Forest quadrangle, Wisconsin: 7.5-minute series	000832565	747037219		Cartographic material	e	Online	o	Serial	s	I			Department of the Interior			I 19.81:43089-B 3-TF-024/			0619-M-49 (online)			2010-		FALSE		https://purl.fdlp.gov/GPO/gpo11401			http://usgs-catalog4.srv.mst.edu/store3/digital_download/mapping_ap.jsp		
Title statement; Subject added entry--geographic name	245; 651	Five Corners quadrangle, Wisconsin: 7.5-minute series	000832630	747039967		Cartographic material	e	Online	o	Serial	s	I			Department of the Interior			I 19.81:43088-C 1-TF-024/			0619-M-49 (online)			2010-		FALSE		https://purl.fdlp.gov/GPO/gpo11402			http://usgs-catalog4.srv.mst.edu/store3/digital_download/mapping_ap.jsp		
Title statement; Subject added entry--geographic name	245; 651	Jackson quadrangle, Wisconsin: 7.5-minute series	000832650	747040530		Cartographic material	e	Online	o	Serial	s	I			Department of the Interior			I 19.81:43088-C 2-TF-024/			0619-M-49 (online)			2010-		FALSE		https://purl.fdlp.gov/GPO/gpo11403			http://usgs-catalog4.srv.mst.edu/store3/digital_download/mapping_ap.jsp		
Title statement; Subject added entry--geographic name	245; 651	Hartford East quadrangle, Wisconsin: 7.5-minute series	000832656	747040848		Cartographic material	e	Online	o	Serial	s	I			Department of the Interior			I 19.81:43088-C 3-TF-024/			0619-M-49 (online)			2010-		FALSE		https://purl.fdlp.gov/GPO/gpo11405			http://usgs-catalog4.srv.mst.edu/store3/digital_download/mapping_ap.jsp		
Title statement; Subject added entry--geographic name	245; 651	Hartford West quadrangle, Wisconsin: 7.5-minute series	000832665	747040696		Cartographic material	e	Online	o	Serial	s	I			Department of the Interior			I 19.81:43088-C 4-TF-024/			0619-M-49 (online)			2010-		FALSE		https://purl.fdlp.gov/GPO/gpo11406			http://usgs-catalog4.srv.mst.edu/store3/digital_download/mapping_ap.jsp		
Title statement; Subject added entry--geographic name	245; 651	Hustisford quadrangle, Wisconsin: 7.5-minute series	000832670	747040927		Cartographic material	e	Online	o	Serial	s	I			Department of the Interior			I 19.81:43088-C 5-TF-024/			0619-M-49 (online)			2010-		FALSE		https://purl.fdlp.gov/GPO/gpo11407			http://usgs-catalog4.srv.mst.edu/store3/digital_download/mapping_ap.jsp		
Title statement; Subject added entry--geographic name	245; 651	Clyman quadrangle, Wisconsin: 7.5-minute series	000832710	747041183		Cartographic material	e	Online	o	Serial	s	I			Department of the Interior			I 19.81:43088-C 6-TF-024/			0619-M-49 (online)			2010-		FALSE		https://purl.fdlp.gov/GPO/gpo11408			http://usgs-catalog4.srv.mst.edu/store3/digital_download/mapping_ap.jsp		
Title statement; Subject added entry--geographic name	245; 651	Reeseville quadrangle, Wisconsin: 7.5-minute series	000832721	747045934		Cartographic material	e	Online	o	Serial	s	I			Department of the Interior			I 19.81:43088-C 7-TF-024/			0619-M-49 (online)			2010-		FALSE		https://purl.fdlp.gov/GPO/gpo11409			http://usgs-catalog4.srv.mst.edu/store3/digital_download/mapping_ap.jsp		
Title statement; Subject added entry--geographic name	245; 651	Astico quadrangle, Wisconsin: 7.5-minute series	000832729	747046997		Cartographic material	e	Online	o	Serial	s	I			Department of the Interior			I 19.81:43088-C 8-TF-024/			0619-M-49 (online)			2010-		FALSE		https://purl.fdlp.gov/GPO/gpo11410			http://usgs-catalog4.srv.mst.edu/store3/digital_download/mapping_ap.jsp		
Title statement; Subject added entry--geographic name	245; 651	Columbus quadrangle, Wisconsin: 7.5-minute series	000832743	747046194		Cartographic material	e	Online	o	Serial	s	I			Department of the Interior			I 19.81:43089-C 1-TF-024/			0619-M-49 (online)			2010-		FALSE		https://purl.fdlp.gov/GPO/gpo11411			http://usgs-catalog4.srv.mst.edu/store3/digital_download/mapping_ap.jsp		
Title statement; Subject added entry--geographic name	245; 651	North Bristol quadrangle, Wisconsin: 7.5-minute series	000832752	747046921		Cartographic material	e	Online	o	Serial	s	I			Department of the Interior			I 19.81:43089-C 2-TF-024/			0619-M-49 (online)			2010-		FALSE		https://purl.fdlp.gov/GPO/gpo11412			http://usgs-catalog4.srv.mst.edu/store3/digital_download/mapping_ap.jsp		
Title statement; Subject added entry--geographic name	245; 651	Morrisonville quadrangle, Wisconsin: 7.5-minute series	000832811	747099466		Cartographic material	e	Online	o	Serial	s	I			Department of the Interior			I 19.81:43089-C 3-TF-024/			0619-M-49 (online)			2010-		FALSE		https://purl.fdlp.gov/GPO/gpo11414			http://usgs-catalog4.srv.mst.edu/store3/digital_download/mapping_ap.jsp		
Title statement; Subject added entry--geographic name	245; 651	Arlington quadrangle, Wisconsin: 7.5-minute series	000832840	747101089		Cartographic material	e	Online	o	Serial	s	I			Department of the Interior			I 19.81:43089-C 4-TF-024/			0619-M-49 (online)			2010-		FALSE		https://purl.fdlp.gov/GPO/gpo11415			http://usgs-catalog4.srv.mst.edu/store3/digital_download/mapping_ap.jsp		
Title statement; Subject added entry--geographic name	245; 651	Sauk Prairie quadrangle, Wisconsin: 7.5-minute series	000832854	747101188		Cartographic material	e	Online	o	Serial	s	I			Department of the Interior			I 19.81:43089-C 7-TF-024/			0619-M-49 (online)			2010-		FALSE		https://purl.fdlp.gov/GPO/gpo11416			http://usgs-catalog4.srv.mst.edu/store3/digital_download/mapping_ap.jsp		
Title statement; Subject added entry--geographic name	245; 651	Sauk City quadrangle, Wisconsin: 7.5-minute series	000832888	747103070		Cartographic material	e	Online	o	Serial	s	I			Department of the Interior			I 19.81:43089-C 6-TF-024/			0619-M-49 (online)			2010-		FALSE		https://purl.fdlp.gov/GPO/gpo11593			http://usgs-catalog4.srv.mst.edu/store3/digital_download/mapping_ap.jsp		
Title statement; Subject added entry--geographic name	245; 651	Lodi quadrangle, Wisconsin: 7.5-minute series	000832892	747103428		Cartographic material	e	Online	o	Serial	s	I			Department of the Interior			I 19.81:43089-C 5-TF-024/			0619-M-49 (online)			2010-		FALSE		https://purl.fdlp.gov/GPO/gpo11594			http://usgs-catalog4.srv.mst.edu/store3/digital_download/mapping_ap.jsp		
Subject added entry--topical term; Title statement	650; 245	Ecosystem vulnerability assessment and synthesis: a report from the climate change response framework project in northern Wisconsin	000833198	754174420		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.88:NRS-82						2011		TRUE	754171554						
Subject added entry--topical term; Title statement	650; 245	Ecosystem vulnerability assessment and synthesis: a report from the climate change response framework project in northern Wisconsin	000833199	754171554; 754161554		Language material	a	Online	o	Monograph/item	m	A			Department of Agriculture			A 13.88:NRS-82			0083-B-06 (online)			2011		FALSE		https://purl.fdlp.gov/GPO/gpo13053			http://www.nrs.fs.fed.us/pubs/gtr/gtr_nrs82.pdf		
Title statement; Subject added entry--geographic name	245; 651	Black Hawk quadrangle, Wisconsin: 7.5-minute series	000833389	747263799		Cartographic material	e	Online	o	Serial	s	I			Department of the Interior			I 19.81:43089-C 8-TF-024/			0619-M-49 (online)			2010-		FALSE		https://purl.fdlp.gov/GPO/gpo11417			http://usgs-catalog4.srv.mst.edu/store3/digital_download/mapping_ap.jsp		
Title statement; Subject added entry--geographic name	245; 651	Plain quadrangle, Wisconsin: 7.5-minute series	000833405	747266951		Cartographic material	e	Online	o	Serial	s	I			Department of the Interior			I 19.81:43090-C 1-TF-024/			0619-M-49 (online)			2010-		FALSE		https://purl.fdlp.gov/GPO/gpo11418			http://usgs-catalog4.srv.mst.edu/store3/digital_download/mapping_ap.jsp		
Title statement; Subject added entry--geographic name	245; 651	Bear Valley quadrangle, Wisconsin: 7.5-minute series	000833420	747269045		Cartographic material	e	Online	o	Serial	s	I			Department of the Interior			I 19.81:43090-C 2-TF-024/			0619-M-49 (online)			2010-		FALSE		https://purl.fdlp.gov/GPO/gpo11419			http://usgs-catalog4.srv.mst.edu/store3/digital_download/mapping_ap.jsp		
Title statement; Subject added entry--geographic name	245; 651	Sextonville quadrangle, Wisconsin: 7.5-minute series	000833437	747273152		Cartographic material	e	Online	o	Serial	s	I			Department of the Interior			I 19.81:43090-C 3-TF-024/			0619-M-49 (online)			2010-		FALSE		https://purl.fdlp.gov/GPO/gpo11420			http://usgs-catalog4.srv.mst.edu/store3/digital_download/mapping_ap.jsp		
Title statement; Subject added entry--geographic name	245; 651	Richland Center quadrangle, Wisconsin: 7.5-minute series	000833446	747270612		Cartographic material	e	Online	o	Serial	s	I			Department of the Interior			I 19.81:43090-C 4-TF-024/2010			0619-M-49 (online)			2010-		FALSE		https://purl.fdlp.gov/GPO/gpo11421			http://usgs-catalog4.srv.mst.edu/store3/digital_download/mapping_ap.jsp		
Title statement; Subject added entry--geographic name	245; 651	Boaz quadrangle, Wisconsin: 7.5-minute series	000833458	747274934		Cartographic material	e	Online	o	Serial	s	I			Department of the Interior			I 19.81:43090-C 5-TF-024/			0619-M-49 (online)			2010-		FALSE		https://purl.fdlp.gov/GPO/gpo11422			http://usgs-catalog4.srv.mst.edu/store3/digital_download/mapping_ap.jsp		
Title statement; Subject added entry--geographic name	245; 651	Mount Zion quadrangle, Wisconsin: 7.5-minute series	000833482	747276430		Cartographic material	e	Online	o	Serial	s	I			Department of the Interior			I 19.81:43090-C 6-TF-024/			0619-M-49 (online)			2010-		FALSE		https://purl.fdlp.gov/GPO/gpo11423			http://usgs-catalog4.srv.mst.edu/store3/digital_download/mapping_ap.jsp		
Title statement; Subject added entry--geographic name	245; 651	Gays Mills quadrangle, Wisconsin: 7.5-minute series	000833497	747276635		Cartographic material	e	Online	o	Serial	s	I			Department of the Interior			I 19.81:43090-C 7-TF-024/			0619-M-49 (online)			2010-		FALSE		https://purl.fdlp.gov/GPO/gpo11424			http://usgs-catalog4.srv.mst.edu/store3/digital_download/mapping_ap.jsp		
